time,low,high,open,close,volume
2022-01-25 12:00:00,31946.08,33263.98,32357.33,33079.57,896.15425606
2022-01-25 18:00:00,32254.94,33300.0,33091.53,32714.15,541.35711192
2022-01-26 00:00:00,32372.02,33633.0,32744.53,33318.04,230.57430668
2022-01-26 06:00:00,32928.5,33953.17,33317.93,33820.38,701.613438
2022-01-26 12:00:00,33405.31,34190.0,33825.56,33759.55,875.43936842
2022-01-26 18:00:00,32267.0,34561.29,33761.79,32791.59,1248.30010017
2022-01-27 00:00:00,31663.0,33041.4,32786.11,32103.08,395.87535845
2022-01-27 06:00:00,32000.0,32945.07,32091.87,32910.81,529.5150601
2022-01-27 12:00:00,32459.29,33381.62,32922.03,32591.68,578.68303458
2022-01-27 18:00:00,31893.66,33438.67,32580.44,33374.57,601.54893826
2022-01-28 00:00:00,32875.16,33653.38,33360.95,33405.74,259.07002785
2022-01-28 06:00:00,32651.42,33658.3,33397.29,32775.37,418.95182188
2022-01-28 12:00:00,32501.15,33515.2,32783.13,33065.75,602.91569076
2022-01-28 18:00:00,33007.96,34130.63,33064.91,33868.07,389.01874971
2022-01-29 00:00:00,33653.56,34091.86,33853.81,33862.92,141.69325324
2022-01-29 06:00:00,33794.35,34176.11,33860.73,33948.12,192.08962671
2022-01-29 12:00:00,33546.17,34353.2,33945.58,33852.93,275.60403776
2022-01-29 18:00:00,33767.78,34791.42,33855.5,34306.43,316.75452731
2022-01-30 00:00:00,33921.5,34439.87,34303.82,34278.91,139.02432184
2022-01-30 06:00:00,34000.01,34482.0,34272.6,34257.16,164.86188302
2022-01-30 12:00:00,33900.0,34282.51,34254.18,34126.06,143.11628389
2022-01-30 18:00:00,33553.34,34344.97,34133.27,34000.72,315.05566707
2022-01-31 00:00:00,32856.6,34052.39,33999.18,33164.34,221.19217764
2022-01-31 06:00:00,33052.93,33541.11,33161.32,33429.37,282.13754871
2022-01-31 12:00:00,33018.67,34439.15,33431.74,34336.22,843.83136079
2022-01-31 18:00:00,34037.9,34528.1,34342.35,34268.87,358.42128767
2022-02-01 00:00:00,34037.6,34437.06,34271.01,34230.61,139.10310094
2022-02-01 06:00:00,33777.0,34767.4,34226.16,34133.0,535.61809434
2022-02-01 12:00:00,33944.84,34969.97,34128.03,34609.62,803.90720547
2022-02-01 18:00:00,34104.45,34637.49,34605.02,34356.88,302.7021102
2022-02-02 00:00:00,34001.79,34517.36,34358.19,34099.13,141.51361299
2022-02-02 06:00:00,33924.12,34221.59,34096.09,34061.5,235.26757718
2022-02-02 12:00:00,32835.53,34265.61,34063.49,33169.03,665.03922517
2022-02-02 18:00:00,32400.0,33346.61,33173.96,32675.59,318.82486356
2022-02-03 00:00:00,32527.1,32846.8,32684.12,32788.85,104.49287932
2022-02-03 06:00:00,32118.94,32903.98,32787.95,32636.79,330.19659176
2022-02-03 12:00:00,32010.0,32645.5,32639.56,32223.03,448.88193124
2022-02-03 18:00:00,31745.01,32691.8,32221.73,32648.17,321.77159684
2022-02-04 00:00:00,32374.16,32913.29,32645.34,32801.11,119.53895289
2022-02-04 06:00:00,32798.92,33388.0,32798.92,32976.17,329.83992654
2022-02-04 12:00:00,32634.36,35477.11,32980.35,35411.15,1004.09276918
2022-02-04 18:00:00,35176.5,36461.21,35415.41,36320.01,442.67997994
2022-02-05 00:00:00,35990.76,36638.49,36321.83,36300.35,158.25464675
2022-02-05 06:00:00,36070.1,36500.0,36298.63,36248.97,217.54898908
2022-02-05 12:00:00,35755.32,36663.56,36243.09,36359.08,322.49486467
2022-02-05 18:00:00,36155.36,36517.12,36351.05,36191.79,155.61649254
2022-02-06 00:00:00,36123.04,36396.94,36202.59,36363.19,49.2495252
2022-02-06 06:00:00,36204.37,36489.01,36364.02,36331.34,85.50363259
2022-02-06 12:00:00,35978.96,36890.0,36326.05,36438.63,264.01652078
2022-02-06 18:00:00,36235.72,37285.99,36434.88,37034.72,215.99181397
2022-02-07 00:00:00,36383.42,37660.06,37034.61,37480.34,319.23029509
2022-02-07 06:00:00,37030.32,37513.54,37493.24,37393.75,303.51909946
2022-02-07 12:00:00,37176.83,38874.5,37404.71,38769.67,804.59768176
2022-02-07 18:00:00,38272.78,39052.73,38773.45,38349.25,504.61744125
2022-02-08 00:00:00,38110.87,39479.0,38350.69,39349.22,265.00658193
2022-02-08 06:00:00,38223.41,39892.07,39342.33,38559.56,730.61604751
2022-02-08 12:00:00,37383.83,38563.37,38548.9,37637.99,847.95386578
2022-02-08 18:00:00,37417.16,38929.79,37637.99,38623.26,423.00697344
2022-02-09 00:00:00,37775.52,38933.48,38625.7,38197.65,259.30578328
2022-02-09 06:00:00,37852.67,38554.01,38199.48,38326.3,302.35405765
2022-02-09 12:00:00,38216.14,38933.08,38318.33,38584.45,591.99607535
2022-02-09 18:00:00,38469.56,39295.2,38576.26,38896.29,258.92928918
2022-02-10 00:00:00,38175.94,38922.99,38895.34,38463.64,197.17863682
2022-02-10 06:00:00,38364.66,39556.35,38464.56,39277.0,436.69443579
2022-02-10 12:00:00,37921.83,39945.0,39269.54,39558.86,1080.36893454
2022-02-10 18:00:00,38000.0,39622.48,39563.15,38151.24,498.74692581
2022-02-11 00:00:00,37440.38,38400.99,38160.44,37668.56,270.40790105
2022-02-11 06:00:00,37643.14,38372.94,37654.55,38113.7,248.08769833
2022-02-11 12:00:00,38003.18,38620.66,38108.43,38140.94,351.58027087
2022-02-11 18:00:00,36963.0,38228.88,38135.91,37342.71,500.84025746
2022-02-12 00:00:00,37201.01,37478.24,37341.02,37332.34,95.72299802
2022-02-12 06:00:00,36829.79,37483.24,37337.23,37433.99,175.39693704
2022-02-12 12:00:00,36867.74,37756.03,37424.83,37685.67,243.46823125
2022-02-12 18:00:00,36810.24,37964.89,37693.04,37249.53,275.7741903
2022-02-13 00:00:00,37099.99,37679.99,37251.06,37310.71,120.73233597
2022-02-13 06:00:00,37276.43,37648.99,37303.61,37492.26,137.54319209
2022-02-13 12:00:00,37138.35,37721.89,37492.26,37278.45,169.01014452
2022-02-13 18:00:00,36906.69,37485.18,37277.76,37017.31,316.92519954
2022-02-14 00:00:00,36592.31,37126.44,37021.15,36808.07,319.69891522
2022-02-14 06:00:00,36780.13,37448.85,36809.17,37258.64,331.86434009
2022-02-14 12:00:00,37117.03,37912.19,37265.61,37672.56,548.74643853
2022-02-14 18:00:00,37036.49,37892.09,37666.64,37631.31,458.01705676
2022-02-15 00:00:00,37533.02,38699.69,37641.48,38525.41,236.35368974
2022-02-15 06:00:00,38462.0,39229.07,38520.69,39038.48,508.28393108
2022-02-15 12:00:00,38630.0,39250.0,39034.67,38686.82,509.51188915
2022-02-15 18:00:00,38633.12,39437.19,38684.52,39268.04,217.06194704
2022-02-16 00:00:00,38530.0,39281.19,39272.75,38830.22,179.43416174
2022-02-16 06:00:00,38617.13,38995.75,38826.17,38866.56,259.10530444
2022-02-16 12:00:00,38134.23,38900.0,38851.85,38353.0,459.4883933
2022-02-16 18:00:00,38288.84,38999.0,38348.67,38581.22,390.9278875
2022-02-17 00:00:00,38279.71,38856.21,38573.07,38447.54,261.19434412
2022-02-17 06:00:00,37794.67,38805.39,38435.4,38028.59,340.1268114
2022-02-17 12:00:00,36652.32,38178.44,38025.22,36790.84,803.02428652
2022-02-17 18:00:00,35250.0,36909.07,36789.66,35675.49,687.53307455
2022-02-18 00:00:00,35503.27,36063.0,35673.95,35779.07,173.44166102
2022-02-18 06:00:00,35342.69,36071.69,35774.54,35405.15,331.34509516
2022-02-18 12:00:00,34830.0,35964.14,35406.34,35376.38,782.31210074
2022-02-18 18:00:00,35117.58,35620.92,35365.29,35329.69,215.81308014
2022-02-19 00:00:00,35273.66,35630.42,35322.06,35578.48,61.39767954
2022-02-19 06:00:00,35041.47,35773.91,35580.03,35203.72,134.64552975
2022-02-19 12:00:00,35012.59,35661.8,35206.73,35495.98,184.78124193
2022-02-19 18:00:00,35167.12,35542.44,35476.38,35421.18,75.17194893
2022-02-20 00:00:00,34645.03,35457.61,35422.1,34750.26,163.5455818
2022-02-20 06:00:00,33517.91,34819.41,34765.7,33846.84,427.29204683
2022-02-20 12:00:00,33570.95,34084.24,33844.28,33799.3,272.30642149
2022-02-20 18:00:00,33618.65,34449.84,33792.11,33925.28,251.3619824
2022-02-21 00:00:00,33758.13,34778.76,33925.95,34565.3,241.43770568
2022-02-21 06:00:00,32924.84,34641.57,34558.44,33144.16,439.20517367
2022-02-21 12:00:00,32840.56,34699.52,33136.87,33989.44,602.45476873
2022-02-21 18:00:00,32503.14,34096.32,33995.44,32735.94,649.76815095
2022-02-22 00:00:00,32174.48,33124.56,32731.8,32511.8,333.19376842
2022-02-22 06:00:00,32348.86,33377.96,32497.9,33095.88,556.48895313
2022-02-22 12:00:00,32862.23,33798.28,33089.56,33235.28,619.66612958
2022-02-22 18:00:00,33154.58,33941.17,33242.48,33773.65,520.63397369
2022-02-23 00:00:00,33167.82,33879.15,33782.24,33570.74,316.45237113
2022-02-23 06:00:00,33525.4,34525.95,33570.89,34250.91,704.12547261
2022-02-23 12:00:00,33650.0,34635.5,34253.18,33692.09,569.99918473
2022-02-23 18:00:00,32810.0,33705.25,33683.01,32960.79,352.55436103
2022-02-24 00:00:00,30574.67,33134.35,32961.93,30828.52,905.26587579
2022-02-24 06:00:00,30544.21,31899.99,30846.75,31723.9,1112.49035951
2022-02-24 12:00:00,31345.01,33578.87,31715.74,32111.06,938.50697643
2022-02-24 18:00:00,32075.38,35500.09,32119.27,34270.4,931.70659951
2022-02-25 00:00:00,34080.2,34798.74,34259.47,34281.85,217.32977691
2022-02-25 06:00:00,34027.83,34811.0,34289.05,34673.12,401.44495764
2022-02-25 12:00:00,34473.02,35390.11,34679.75,34714.79,666.20588026
2022-02-25 18:00:00,34272.48,35151.13,34713.62,34800.81,286.45619824
2022-02-26 00:00:00,34611.82,35738.66,34793.9,34657.52,223.88454454
2022-02-26 06:00:00,34285.71,35136.84,34665.76,34610.39,192.50615987
2022-02-26 12:00:00,34465.17,34978.73,34600.0,34884.64,172.1090549
2022-02-26 18:00:00,34504.42,35244.47,34883.66,34748.08,191.16337775
2022-02-27 00:00:00,33915.78,34866.56,34742.47,34280.62,137.70699814
2022-02-27 06:00:00,34291.73,35137.31,34291.73,35065.98,167.972402
2022-02-27 12:00:00,34250.0,35383.69,35068.06,34587.76,268.54592417
2022-02-27 18:00:00,33147.86,34773.26,34578.95,33728.38,648.24270454
2022-02-28 00:00:00,33496.6,34400.0,33723.57,33920.12,164.69663191
2022-02-28 06:00:00,33599.9,34617.93,33924.21,34246.76,395.67778391
2022-02-28 12:00:00,33886.8,36987.94,34254.14,36987.94,975.66634853
2022-02-28 18:00:00,36585.75,39390.45,36990.1,38492.91,682.36141417
2022-03-01 00:00:00,38300.0,38999.93,38502.12,38615.88,254.16674917
2022-03-01 06:00:00,38310.0,39270.0,38611.97,39045.9,557.44136729
2022-03-01 12:00:00,38914.47,40299.99,39039.82,39270.8,951.94841257
2022-03-01 18:00:00,39121.97,40026.49,39270.81,39930.2,332.66193682
2022-03-02 00:00:00,39385.08,40235.19,39925.7,39841.53,227.21029121
2022-03-02 06:00:00,39385.08,40009.23,39843.04,39780.78,354.25847351
2022-03-02 12:00:00,39066.0,40897.14,39769.97,39437.99,742.2422106
2022-03-02 18:00:00,38978.14,39900.0,39452.82,39519.83,289.89733969
2022-03-03 00:00:00,38961.66,39679.98,39522.31,39036.31,116.61182889
2022-03-03 06:00:00,38654.0,39351.16,39014.83,39150.3,378.83412801
2022-03-03 12:00:00,38065.77,39808.27,39147.11,38348.56,596.17041475
2022-03-03 18:00:00,37780.05,38588.68,38351.03,38381.96,341.08348922
2022-03-04 00:00:00,37261.87,38441.67,38375.72,37529.6,360.24520562
2022-03-04 06:00:00,37108.81,38200.0,37523.98,37991.19,365.46202545
2022-03-04 12:00:00,37033.3,38269.44,37988.36,37407.63,552.71501119
2022-03-04 18:00:00,35303.59,37476.44,37404.98,35838.67,511.02409114
2022-03-05 00:00:00,35326.53,35870.39,35840.89,35711.45,95.54852863
2022-03-05 06:00:00,35578.13,36020.0,35713.86,35862.28,175.8893015
2022-03-05 12:00:00,35638.85,36308.0,35859.09,36124.93,171.25841272
2022-03-05 18:00:00,35959.91,36264.42,36131.11,36072.9,138.45761251
2022-03-06 00:00:00,35553.44,36350.0,36067.92,36159.46,155.69592519
2022-03-06 06:00:00,34889.73,36269.1,36148.24,35126.24,276.58727332
2022-03-06 12:00:00,35078.14,36041.0,35127.65,35724.01,203.11552347
2022-03-06 18:00:00,35075.0,35942.73,35712.02,35347.63,243.44541588
2022-03-07 00:00:00,34650.0,35580.0,35336.49,34970.94,291.65406766
2022-03-07 06:00:00,34667.66,35418.49,34967.35,35336.44,337.64354198
2022-03-07 12:00:00,35333.11,36399.75,35337.0,35520.61,632.65796666
2022-03-07 18:00:00,34264.76,35511.21,35511.21,34997.42,544.33075129
2022-03-08 00:00:00,34875.23,35829.5,34979.05,35323.78,312.46000387
2022-03-08 06:00:00,35001.0,36011.0,35321.58,35824.45,511.4154046
2022-03-08 12:00:00,35079.63,35977.0,35815.8,35727.0,697.04918743
2022-03-08 18:00:00,35230.49,35970.37,35735.05,35568.87,359.42223415
2022-03-09 00:00:00,35482.52,38382.84,35561.77,38017.95,510.30261329
2022-03-09 06:00:00,37910.4,38800.0,38011.6,38441.75,759.00789727
2022-03-09 12:00:00,37863.85,38792.13,38432.52,38170.56,742.03815249
2022-03-09 18:00:00,37651.24,38224.31,38174.7,37890.0,486.77731046
2022-03-10 00:00:00,35215.8,38039.75,37897.06,35487.0,524.02775733
2022-03-10 06:00:00,35170.79,35698.03,35494.7,35436.48,762.94274716
2022-03-10 12:00:00,34880.0,36337.4,35429.26,35678.75,917.06358496
2022-03-10 18:00:00,35531.97,36168.52,35677.13,35824.79,354.47952149
2022-03-11 00:00:00,34795.3,35838.23,35815.01,35298.54,302.84307872
2022-03-11 06:00:00,35191.71,36494.45,35278.13,36265.4,553.86179555
2022-03-11 12:00:00,35246.19,36551.39,36247.07,35585.36,639.94878603
2022-03-11 18:00:00,35136.0,35901.05,35578.22,35517.44,309.94259067
2022-03-12 00:00:00,35448.08,36032.5,35518.49,35910.0,198.6366207
2022-03-12 06:00:00,35717.08,36030.0,35919.0,35827.1,174.13988555
2022-03-12 12:00:00,35467.03,36170.06,35831.77,35856.78,218.865812
2022-03-12 18:00:00,35540.23,35977.29,35856.0,35602.31,159.18597181
2022-03-13 00:00:00,35514.48,36061.88,35596.22,35872.74,121.12865662
2022-03-13 06:00:00,35422.31,35944.41,35871.06,35504.12,133.90348762
2022-03-13 12:00:00,35206.37,35847.82,35497.93,35700.0,187.25395269
2022-03-13 18:00:00,34400.0,35800.0,35709.0,34578.44,335.40888269
2022-03-14 00:00:00,34405.0,35693.18,34568.5,35270.95,348.57565771
2022-03-14 06:00:00,35254.47,35870.14,35259.39,35560.11,454.26515471
2022-03-14 12:00:00,35175.55,35776.99,35554.08,35304.71,447.32212537
2022-03-14 18:00:00,35021.41,36482.35,35302.94,36268.74,372.13659598
2022-03-15 00:00:00,35217.48,36378.97,36267.07,35305.63,194.00719319
2022-03-15 06:00:00,34770.1,35525.46,35293.02,35222.7,299.96679096
2022-03-15 12:00:00,35049.17,35991.38,35194.96,35942.11,431.3280458
2022-03-15 18:00:00,35804.95,36431.83,35942.37,35831.74,299.59662027
2022-03-16 00:00:00,35415.99,37999.97,35822.47,35838.01,462.29204525
2022-03-16 06:00:00,35786.35,37026.97,35821.76,36817.46,597.88853203
2022-03-16 12:00:00,36424.81,37342.44,36828.34,36828.06,886.4575692
2022-03-16 18:00:00,35920.0,37594.53,36815.99,37305.2,857.6598504
2022-03-17 00:00:00,36968.95,37599.56,37306.2,37260.4,184.9404537
2022-03-17 06:00:00,36696.67,37290.75,37249.7,36902.23,530.68725906
2022-03-17 12:00:00,36455.84,37338.26,36894.77,36685.5,516.77538241
2022-03-17 18:00:00,36660.24,37038.66,36684.65,36893.49,170.6369305
2022-03-18 00:00:00,36280.03,36933.48,36881.3,36803.17,165.33835445
2022-03-18 06:00:00,36405.22,36875.32,36797.11,36668.87,370.7010141
2022-03-18 12:00:00,36611.89,37729.63,36665.06,37706.57,484.36875369
2022-03-18 18:00:00,37659.99,38311.0,37719.5,37776.44,311.87340465
2022-03-19 00:00:00,37569.62,38000.0,37784.42,37754.6,120.81158847
2022-03-19 06:00:00,37579.16,37823.67,37753.68,37761.97,91.28175838
2022-03-19 12:00:00,37714.15,38180.21,37759.73,37927.52,184.33792193
2022-03-19 18:00:00,37730.0,38359.49,37931.47,38182.47,190.50522425
2022-03-20 00:00:00,37780.41,38258.75,38171.27,37907.15,121.51344785
2022-03-20 06:00:00,37615.7,38011.79,37903.49,37624.13,118.38973507
2022-03-20 12:00:00,36966.39,37749.29,37619.44,37079.28,319.08238423
2022-03-20 18:00:00,36994.66,37720.13,37075.91,37361.19,238.87116338
2022-03-21 00:00:00,36622.25,37534.85,37390.94,37114.6,200.07394263
2022-03-21 06:00:00,36954.29,37621.0,37126.43,37413.45,213.03521303
2022-03-21 12:00:00,36925.0,37672.21,37409.89,37250.22,406.63911701
2022-03-21 18:00:00,37119.63,37561.85,37247.62,37215.21,206.83730409
2022-03-22 00:00:00,37150.0,39412.8,37221.99,39009.67,508.97583005
2022-03-22 06:00:00,38265.33,39135.08,39000.1,39119.17,394.27298006
2022-03-22 12:00:00,38575.0,39187.25,39114.88,38686.83,286.50439016
2022-03-22 18:00:00,38333.0,38900.0,38691.08,38424.58,187.0300131
2022-03-23 00:00:00,37883.78,38601.57,38420.63,38094.63,261.89026687
2022-03-23 06:00:00,38051.65,38468.5,38108.28,38309.15,294.25674427
2022-03-23 12:00:00,38147.19,38905.0,38306.68,38317.67,376.41611221
2022-03-23 18:00:00,38223.92,39096.31,38301.77,38967.69,188.3773967
2022-03-24 00:00:00,38830.33,39311.27,38967.37,39208.57,179.70687684
2022-03-24 06:00:00,39030.6,39600.67,39213.18,39136.4,365.73844519
2022-03-24 12:00:00,38832.96,40256.89,39130.98,39869.89,587.08647993
2022-03-24 18:00:00,39811.93,40072.32,39855.95,39970.56,119.13127901
2022-03-25 00:00:00,39751.8,40258.33,39965.38,39960.86,123.75588737
2022-03-25 06:00:00,39572.82,40558.94,39963.69,40489.79,261.28555755
2022-03-25 12:00:00,40071.42,40950.0,40490.69,40320.41,559.01295524
2022-03-25 18:00:00,40204.5,40649.98,40332.21,40364.92,150.64530761
2022-03-26 00:00:00,40150.6,40594.28,40379.5,40594.28,75.4025381
2022-03-26 06:00:00,40399.99,40651.76,40598.58,40410.0,66.80796354
2022-03-26 12:00:00,40213.04,40495.05,40398.29,40440.72,93.70769479
2022-03-26 18:00:00,40328.79,40800.0,40437.69,40545.21,117.08064265
2022-03-27 00:00:00,40529.93,40940.0,40554.32,40658.05,68.68892356
2022-03-27 06:00:00,40550.62,40761.15,40657.03,40603.75,51.92747745
2022-03-27 12:00:00,40478.13,41000.0,40598.85,40886.77,125.97101454
2022-03-27 18:00:00,40696.09,42750.0,40901.44,42638.75,468.1606996
2022-03-28 00:00:00,42483.2,43343.77,42625.0,42979.2,224.88977399
2022-03-28 06:00:00,42672.8,43162.5,42962.84,43119.56,240.62762552
2022-03-28 12:00:00,43024.27,43668.25,43127.59,43367.13,329.51280798
2022-03-28 18:00:00,42660.0,43907.53,43352.01,42879.02,316.32610623
2022-03-29 00:00:00,42819.37,43430.89,42869.45,43410.6,129.43694171
2022-03-29 06:00:00,42975.0,43476.81,43404.76,43237.15,222.76853223
2022-03-29 12:00:00,42465.91,43378.63,43224.53,42856.92,408.25219486
2022-03-29 18:00:00,42331.36,43193.14,42861.09,42788.5,168.69014401
2022-03-30 00:00:00,41910.0,42822.48,42786.58,42761.72,214.05455392
2022-03-30 06:00:00,42294.36,42862.24,42754.39,42500.0,206.82882413
2022-03-30 12:00:00,41979.4,42784.1,42505.48,42760.03,269.56148186
2022-03-30 18:00:00,41989.2,42785.53,42767.55,42128.69,197.29184662
2022-03-31 00:00:00,42040.0,42439.34,42128.69,42202.13,138.44141725
2022-03-31 06:00:00,42130.3,42668.5,42208.71,42502.33,221.06829541
2022-03-31 12:00:00,41181.82,42905.94,42508.04,41357.19,765.64307679
